experiment,model,phase,window_id,day,y_true,y_score,f1,pr_auc,roc_auc,fpr,n
D,GAT+LSTM_full_retrain,3,1686,wed,1.0,0.7183393836021423,0.972972972972973,0.997299168975069,0.9473684210526315,0.0,20
D,GAT+LSTM_full_retrain,3,1687,wed,1.0,0.7957379817962646,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1688,wed,1.0,0.703848659992218,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1689,wed,1.0,0.5857241749763489,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1690,wed,1.0,0.34357574582099915,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1691,wed,1.0,0.13629931211471558,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1692,wed,1.0,0.06959792226552963,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1693,wed,1.0,0.6930932998657227,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1694,wed,1.0,0.7830415964126587,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1695,wed,1.0,0.7007096409797668,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1696,wed,1.0,0.6223564743995667,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1697,wed,1.0,0.6721342206001282,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1698,wed,1.0,0.6852611899375916,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1699,wed,1.0,0.8581284284591675,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1700,wed,1.0,0.26580730080604553,0.8888888888888888,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1701,wed,1.0,0.2793163061141968,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1702,wed,1.0,0.875832200050354,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1703,wed,1.0,0.9852359294891357,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1704,wed,1.0,0.9643120169639587,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1705,wed,1.0,0.9826064109802246,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1706,wed,1.0,0.9710549712181091,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1707,wed,1.0,0.9969279170036316,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1708,wed,1.0,0.9868928790092468,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1709,wed,1.0,0.9938234090805054,0.8571428571428571,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1710,wed,1.0,0.9981550574302673,0.8888888888888888,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1711,wed,1.0,0.9981168508529663,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1712,wed,1.0,0.9901233315467834,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1713,wed,1.0,0.9887068271636963,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1714,wed,1.0,0.9541803598403931,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1715,wed,1.0,0.949653685092926,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1716,wed,1.0,0.9823207855224609,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1717,wed,1.0,0.9708817005157471,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1718,wed,1.0,0.8215526342391968,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1719,wed,1.0,0.9273630380630493,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1720,wed,1.0,0.9674850106239319,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1721,wed,1.0,0.9958136677742004,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1722,wed,1.0,0.980154275894165,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1723,wed,1.0,0.940780758857727,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1724,wed,1.0,0.976058304309845,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1725,wed,1.0,0.9838125109672546,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1726,wed,1.0,0.9968564510345459,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1727,wed,1.0,0.9990717172622681,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1728,wed,1.0,0.9860630631446838,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1729,wed,1.0,0.9967730641365051,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1730,wed,1.0,0.9935025572776794,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1731,wed,1.0,0.9977781176567078,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1732,wed,1.0,0.9981409311294556,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1733,wed,1.0,0.9888806343078613,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1734,wed,1.0,0.9394238591194153,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1735,wed,1.0,0.9952768087387085,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1736,wed,1.0,0.9937748908996582,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1737,wed,1.0,0.9903818964958191,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1738,wed,1.0,0.8656623363494873,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1739,wed,1.0,0.9589805006980896,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1740,wed,1.0,0.9967063069343567,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1741,wed,1.0,0.959867000579834,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1742,wed,1.0,0.5730375051498413,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1743,wed,1.0,0.9474532604217529,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1744,wed,1.0,0.3734116554260254,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1745,wed,1.0,0.2697736620903015,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1746,wed,1.0,0.4107942581176758,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1747,wed,1.0,0.9879113435745239,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1748,wed,1.0,0.9970206618309021,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1749,wed,1.0,0.9995005130767822,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1750,wed,1.0,0.9997602105140686,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1751,wed,1.0,0.9998775720596313,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1752,wed,1.0,0.9998236298561096,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1753,wed,1.0,0.9994843006134033,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1754,wed,1.0,0.999896764755249,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1755,wed,1.0,0.9999094009399414,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1756,wed,1.0,0.9999158382415771,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1757,wed,1.0,0.999809205532074,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1758,wed,1.0,0.9999107122421265,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1759,wed,1.0,0.9999150037765503,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1760,wed,1.0,0.9996138215065002,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1761,wed,1.0,0.9970205426216125,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1762,wed,1.0,0.9910500049591064,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1763,wed,1.0,0.26884081959724426,0.8888888888888888,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1764,wed,1.0,0.926291823387146,0.918918918918919,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1765,wed,1.0,0.9989479184150696,0.9473684210526315,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1766,wed,1.0,0.9995624423027039,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1767,wed,1.0,0.999850869178772,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1768,wed,1.0,0.9998121857643127,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1769,wed,1.0,0.9999268054962158,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1770,wed,1.0,0.9999253749847412,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1771,wed,1.0,0.9998966455459595,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1772,wed,1.0,0.9997082352638245,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1773,wed,1.0,0.9999301433563232,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1774,wed,1.0,0.9999263286590576,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1775,wed,1.0,0.9996598958969116,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1776,wed,1.0,0.9981131553649902,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1777,wed,1.0,0.9996626377105713,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1778,wed,1.0,0.9997106194496155,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1779,wed,1.0,0.999739944934845,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1780,wed,1.0,0.99868243932724,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1781,wed,1.0,0.9992156028747559,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1782,wed,1.0,0.9980971217155457,0.9743589743589743,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1783,wed,1.0,0.9998636245727539,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1784,wed,1.0,0.9996699094772339,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1785,wed,1.0,0.9958426356315613,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1786,wed,1.0,0.9997745156288147,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1787,wed,1.0,0.999854326248169,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1788,wed,1.0,0.9999037981033325,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1789,wed,1.0,0.9998701810836792,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1790,wed,1.0,0.9999122619628906,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1791,wed,1.0,0.9997228980064392,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1792,wed,1.0,0.9999176263809204,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1793,wed,1.0,0.999919056892395,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1794,wed,1.0,0.9999232292175293,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1795,wed,1.0,0.9999204874038696,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1796,wed,1.0,0.9999288320541382,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1797,wed,1.0,0.9999276399612427,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1798,wed,1.0,0.9999343156814575,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1799,wed,1.0,0.9989194869995117,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1800,wed,1.0,0.9998775720596313,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1801,wed,1.0,0.9998776912689209,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1802,wed,1.0,0.9999179840087891,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1803,wed,1.0,0.9999322891235352,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1804,wed,1.0,0.9999138116836548,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1805,wed,1.0,0.9999254941940308,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1806,wed,1.0,0.9999314546585083,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1807,wed,1.0,0.998759388923645,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1808,wed,1.0,0.9986566305160522,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1809,wed,1.0,0.9997206330299377,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1810,wed,1.0,0.9999146461486816,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1811,wed,1.0,0.9993082284927368,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1812,wed,1.0,0.999821126461029,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1813,wed,1.0,0.9993195533752441,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1814,wed,1.0,0.9998387098312378,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1815,wed,1.0,0.9998669624328613,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1816,wed,1.0,0.9996696710586548,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1817,wed,1.0,0.9901939034461975,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1818,wed,1.0,0.9995951056480408,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1819,wed,1.0,0.9993084669113159,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1820,wed,1.0,0.9998084902763367,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1821,wed,1.0,0.9998337030410767,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1822,wed,1.0,0.9992303848266602,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1823,wed,1.0,0.9998156428337097,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1824,wed,1.0,0.999908447265625,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1825,wed,1.0,0.9998486042022705,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1826,wed,1.0,0.9930731654167175,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1827,wed,1.0,0.9995229244232178,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1828,wed,1.0,0.9998000264167786,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1829,wed,1.0,0.9997711777687073,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1830,wed,1.0,0.9998432397842407,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1831,wed,1.0,0.9994256496429443,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,3,1832,wed,1.0,0.999920129776001,1.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1833,thu_am,0.0,0.9900026321411133,0.9743589743589743,0.9999999999999998,1.0,1.0,20
D,GAT+LSTM_full_retrain,4,1834,thu_am,0.0,0.9289962649345398,0.9473684210526315,1.0,1.0,1.0,20
D,GAT+LSTM_full_retrain,4,1835,thu_am,0.0,0.8364760279655457,0.918918918918919,1.0,1.0,1.0,20
D,GAT+LSTM_full_retrain,4,1836,thu_am,0.0,0.7915157079696655,0.8888888888888888,1.0,1.0,1.0,20
D,GAT+LSTM_full_retrain,4,1837,thu_am,0.0,0.09482350945472717,0.8823529411764706,1.0,1.0,0.8,20
D,GAT+LSTM_full_retrain,4,1838,thu_am,0.0,0.01670042797923088,0.875,0.9999999999999999,1.0,0.6666666666666666,20
D,GAT+LSTM_full_retrain,4,1839,thu_am,0.0,0.0024226775858551264,0.8666666666666667,0.9999999999999998,1.0,0.5714285714285714,20
D,GAT+LSTM_full_retrain,4,1840,thu_am,0.0,0.010220833122730255,0.8571428571428571,1.0,1.0,0.5,20
D,GAT+LSTM_full_retrain,4,1841,thu_am,0.0,0.002071842784062028,0.8461538461538461,1.0,1.0,0.4444444444444444,20
D,GAT+LSTM_full_retrain,4,1842,thu_am,0.0,0.01207688357681036,0.8333333333333334,0.9999999999999999,1.0,0.4,20
D,GAT+LSTM_full_retrain,4,1843,thu_am,0.0,0.00203133886680007,0.8181818181818182,1.0000000000000002,1.0,0.36363636363636365,20
D,GAT+LSTM_full_retrain,4,1844,thu_am,0.0,0.001440686290152371,0.8,1.0,1.0,0.3333333333333333,20
D,GAT+LSTM_full_retrain,4,1845,thu_am,1.0,0.014081683941185474,0.7368421052631579,0.9443681318681318,0.9375,0.3333333333333333,20
D,GAT+LSTM_full_retrain,4,1846,thu_am,0.0,0.002124931663274765,0.7058823529411765,0.9313186813186811,0.9340659340659341,0.3076923076923077,20
D,GAT+LSTM_full_retrain,4,1847,thu_am,1.0,0.014027460478246212,0.625,0.8566433566433567,0.8681318681318682,0.3076923076923077,20
D,GAT+LSTM_full_retrain,4,1848,thu_am,1.0,0.0022391544189304113,0.5333333333333333,0.7604707792207792,0.7692307692307692,0.3076923076923077,20
D,GAT+LSTM_full_retrain,4,1849,thu_am,0.0,0.00830160640180111,0.46153846153846156,0.6913510101010101,0.7380952380952381,0.2857142857142857,20
D,GAT+LSTM_full_retrain,4,1850,thu_am,0.0,0.001906193676404655,0.36363636363636365,0.5935714285714286,0.7066666666666667,0.26666666666666666,20
D,GAT+LSTM_full_retrain,4,1851,thu_am,1.0,0.0018935276893898845,0.2,0.3978054109633057,0.52,0.26666666666666666,20
D,GAT+LSTM_full_retrain,4,1852,thu_am,1.0,0.001810801331885159,0.0,0.18172231105667638,0.3333333333333333,0.26666666666666666,20
D,GAT+LSTM_full_retrain,4,1853,thu_am,1.0,0.001781170954927802,0.0,0.21502492211664037,0.3095238095238095,0.21428571428571427,20
D,GAT+LSTM_full_retrain,4,1854,thu_am,1.0,0.0018391021294519305,0.0,0.252098829962607,0.29670329670329665,0.15384615384615385,20
D,GAT+LSTM_full_retrain,4,1855,thu_am,1.0,0.0019870337564498186,0.0,0.29594282297939417,0.30208333333333337,0.08333333333333333,20
D,GAT+LSTM_full_retrain,4,1856,thu_am,1.0,0.033708296716213226,0.0,0.3944965375563931,0.3939393939393939,0.0,20
D,GAT+LSTM_full_retrain,4,1857,thu_am,1.0,0.016454419121146202,0.0,0.5816728425513255,0.48000000000000004,0.0,20
D,GAT+LSTM_full_retrain,4,1858,thu_am,1.0,0.005699345376342535,0.0,0.7058668756424176,0.5353535353535354,0.0,20
D,GAT+LSTM_full_retrain,4,1859,thu_am,1.0,0.007557874545454979,0.0,0.7355523794088037,0.5520833333333333,0.0,20
D,GAT+LSTM_full_retrain,4,1860,thu_am,1.0,0.011532220058143139,0.0,0.7931953026201655,0.6043956043956044,0.0,20
D,GAT+LSTM_full_retrain,4,1861,thu_am,1.0,0.019635653123259544,0.0,0.8376973176094139,0.6309523809523809,0.0,20
D,GAT+LSTM_full_retrain,4,1862,thu_am,1.0,0.008311575278639793,0.0,0.9008196026539679,0.7066666666666667,0.0,20
D,GAT+LSTM_full_retrain,4,1863,thu_am,1.0,0.002184548182412982,0.0,0.9209923037274044,0.71875,0.0,20
D,GAT+LSTM_full_retrain,4,1864,thu_am,1.0,0.0027222910430282354,0.0,0.9238710409615072,0.6274509803921569,0.0,20
D,GAT+LSTM_full_retrain,4,1865,thu_am,1.0,0.0023293255362659693,0.0,0.915992889701003,0.607843137254902,0.0,20
D,GAT+LSTM_full_retrain,4,1866,thu_am,1.0,0.002880198648199439,0.0,0.9327784213168631,0.5555555555555556,0.0,20
D,GAT+LSTM_full_retrain,4,1867,thu_am,1.0,0.002224018331617117,0.0,0.9241805377189796,0.5277777777777778,0.0,20
D,GAT+LSTM_full_retrain,4,1868,thu_am,1.0,0.0729154571890831,0.0,0.9327784213168631,0.5555555555555556,0.0,20
D,GAT+LSTM_full_retrain,4,1869,thu_am,1.0,0.0274812001734972,0.0,0.9882494387413319,0.7894736842105263,0.0,20
D,GAT+LSTM_full_retrain,4,1870,thu_am,1.0,0.013168349862098694,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1871,thu_am,1.0,0.004622891545295715,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1872,thu_am,1.0,0.014651328325271606,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1873,thu_am,1.0,0.0028515292797237635,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1874,thu_am,1.0,0.002329038456082344,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1875,thu_am,1.0,0.0016722946893423796,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1876,thu_am,1.0,0.00219923397526145,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1877,thu_am,1.0,0.002358029130846262,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1878,thu_am,1.0,0.002508067060261965,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1879,thu_am,1.0,0.003243090584874153,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1880,thu_am,1.0,0.002584894187748432,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1881,thu_am,1.0,0.002317368518561125,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1882,thu_am,1.0,0.002560383640229702,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1883,thu_am,1.0,0.0022367010824382305,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1884,thu_am,1.0,0.0025005796924233437,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1885,thu_am,1.0,0.0032530943863093853,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1886,thu_am,1.0,0.0026267135981470346,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1887,thu_am,1.0,0.0024579172022640705,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1888,thu_am,1.0,0.0027464006561785936,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1889,thu_am,1.0,0.0029969806782901287,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1890,thu_am,1.0,0.0036980267614126205,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1891,thu_am,1.0,0.0028129620477557182,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1892,thu_am,1.0,0.0035407179966568947,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1893,thu_am,1.0,0.0034052119590342045,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1894,thu_am,1.0,0.004839418921619654,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_full_retrain,4,1895,thu_am,0.0,0.004928175359964371,0.0,0.8382768601503324,0.0,0.0,20
D,GAT+LSTM_full_retrain,4,1896,thu_am,0.0,0.005433636251837015,0.0,0.7419178158729243,0.0,0.0,20
D,GAT+LSTM_full_retrain,4,1897,thu_am,0.0,0.004706272389739752,0.0,0.6660851585432718,0.019607843137254905,0.0,20
D,GAT+LSTM_full_retrain,4,1898,thu_am,0.0,0.0031374713871628046,0.0,0.6216464349204287,0.109375,0.0,20
D,GAT+LSTM_full_retrain,4,1899,thu_am,0.0,0.002834153128787875,0.0,0.5774525818179068,0.16,0.0,20
D,GAT+LSTM_full_retrain,4,1900,thu_am,0.0,0.00291446247138083,0.0,0.5418713673053566,0.2142857142857143,0.0,20
D,GAT+LSTM_full_retrain,4,1901,thu_am,0.0,0.003965713549405336,0.0,0.48550803044432483,0.20879120879120883,0.0,20
D,GAT+LSTM_full_retrain,4,1902,thu_am,0.0,0.004307665396481752,0.0,0.43560821058886073,0.20833333333333334,0.0,20
D,GAT+LSTM_full_retrain,4,1903,thu_am,1.0,0.004774517845362425,0.0,0.4612367487173989,0.27083333333333337,0.0,20
D,GAT+LSTM_full_retrain,4,1904,thu_am,1.0,0.006009588483721018,0.0,0.5587160055716558,0.35416666666666663,0.0,20
D,GAT+LSTM_full_retrain,4,1905,thu_am,1.0,0.010513062588870525,0.0,0.6259613759420262,0.40625,0.0,20
D,GAT+LSTM_full_retrain,4,1906,thu_am,1.0,0.007097459863871336,0.0,0.6912677335277956,0.4895833333333333,0.0,20
D,GAT+LSTM_full_retrain,4,1907,thu_am,1.0,0.009737621992826462,0.0,0.7487264988909726,0.5729166666666666,0.0,20
D,GAT+LSTM_full_retrain,4,1908,thu_am,1.0,0.007359277456998825,0.0,0.8003980500207282,0.65625,0.0,20
D,GAT+LSTM_full_retrain,4,1909,thu_am,1.0,0.004657291341573,0.0,0.8133423259245629,0.6875,0.0,20
